"timestamp","type","sourceID","targetID","targetInstance","abilityGameID","logID","fight","subType","name","link"
2310875,"summon",31,40,4,71843,"NryzfQDBP1t6GXFh",5,"Druid","Nibelungxd","https://classic.warcraftlogs.com/reports/NryzfQDBP1t6GXFh#type=summary&view=events&fight=5&start=2308875&end=2312875&source=31"
2626551,"summon",31,40,1,71843,"NryzfQDBP1t6GXFh",8,"Druid","Nibelungxd","https://classic.warcraftlogs.com/reports/NryzfQDBP1t6GXFh#type=summary&view=events&fight=8&start=2624551&end=2628551&source=31"
2785478,"summon",31,40,2,71843,"NryzfQDBP1t6GXFh",8,"Druid","Nibelungxd","https://classic.warcraftlogs.com/reports/NryzfQDBP1t6GXFh#type=summary&view=events&fight=8&start=2783478&end=2787478&source=31"
2821153,"summon",31,40,3,71843,"NryzfQDBP1t6GXFh",8,"Druid","Nibelungxd","https://classic.warcraftlogs.com/reports/NryzfQDBP1t6GXFh#type=summary&view=events&fight=8&start=2819153&end=2823153&source=31"
1957493,"summon",9,77,NA,71843,"NtAcXTPqy2BfnW13",6,"Druid","Mufinek","https://classic.warcraftlogs.com/reports/NtAcXTPqy2BfnW13#type=summary&view=events&fight=6&start=1955493&end=1959493&source=9"
2262736,"summon",9,77,NA,71843,"NtAcXTPqy2BfnW13",7,"Druid","Mufinek","https://classic.warcraftlogs.com/reports/NtAcXTPqy2BfnW13#type=summary&view=events&fight=7&start=2260736&end=2264736&source=9"
3088426,"summon",9,77,1,71843,"NtAcXTPqy2BfnW13",10,"Druid","Mufinek","https://classic.warcraftlogs.com/reports/NtAcXTPqy2BfnW13#type=summary&view=events&fight=10&start=3086426&end=3090426&source=9"
3121286,"summon",9,77,2,71843,"NtAcXTPqy2BfnW13",10,"Druid","Mufinek","https://classic.warcraftlogs.com/reports/NtAcXTPqy2BfnW13#type=summary&view=events&fight=10&start=3119286&end=3123286&source=9"
3501266,"summon",9,77,1,71843,"NtAcXTPqy2BfnW13",11,"Druid","Mufinek","https://classic.warcraftlogs.com/reports/NtAcXTPqy2BfnW13#type=summary&view=events&fight=11&start=3499266&end=3503266&source=9"
1778201,"summon",43,50,1,71843,"Ntkp3QHhB6VCmLzv",5,"Priest","Hotchocolate","https://classic.warcraftlogs.com/reports/Ntkp3QHhB6VCmLzv#type=summary&view=events&fight=5&start=1776201&end=1780201&source=43"
1794821,"summon",43,50,2,71843,"Ntkp3QHhB6VCmLzv",5,"Priest","Hotchocolate","https://classic.warcraftlogs.com/reports/Ntkp3QHhB6VCmLzv#type=summary&view=events&fight=5&start=1792821&end=1796821&source=43"
1862579,"summon",43,50,3,71843,"Ntkp3QHhB6VCmLzv",5,"Priest","Hotchocolate","https://classic.warcraftlogs.com/reports/Ntkp3QHhB6VCmLzv#type=summary&view=events&fight=5&start=1860579&end=1864579&source=43"
1900482,"summon",43,50,4,71843,"Ntkp3QHhB6VCmLzv",5,"Priest","Hotchocolate","https://classic.warcraftlogs.com/reports/Ntkp3QHhB6VCmLzv#type=summary&view=events&fight=5&start=1898482&end=1902482&source=43"
1904007,"summon",43,50,5,71843,"Ntkp3QHhB6VCmLzv",5,"Priest","Hotchocolate","https://classic.warcraftlogs.com/reports/Ntkp3QHhB6VCmLzv#type=summary&view=events&fight=5&start=1902007&end=1906007&source=43"
4134178,"summon",43,50,1,71843,"Ntkp3QHhB6VCmLzv",16,"Priest","Hotchocolate","https://classic.warcraftlogs.com/reports/Ntkp3QHhB6VCmLzv#type=summary&view=events&fight=16&start=4132178&end=4136178&source=43"
4317933,"summon",43,50,2,71843,"Ntkp3QHhB6VCmLzv",16,"Priest","Hotchocolate","https://classic.warcraftlogs.com/reports/Ntkp3QHhB6VCmLzv#type=summary&view=events&fight=16&start=4315933&end=4319933&source=43"
4838,"summon",4,40,NA,71844,"NyCkLmfg8nHptc1a",1,"Druid","流璃","https://classic.warcraftlogs.com/reports/NyCkLmfg8nHptc1a#type=summary&view=events&fight=1&start=2838&end=6838&source=4"
373775,"summon",4,40,1,71844,"NyCkLmfg8nHptc1a",2,"Druid","流璃","https://classic.warcraftlogs.com/reports/NyCkLmfg8nHptc1a#type=summary&view=events&fight=2&start=371775&end=375775&source=4"
477875,"summon",4,40,2,71844,"NyCkLmfg8nHptc1a",2,"Druid","流璃","https://classic.warcraftlogs.com/reports/NyCkLmfg8nHptc1a#type=summary&view=events&fight=2&start=475875&end=479875&source=4"
538479,"summon",4,40,3,71844,"NyCkLmfg8nHptc1a",2,"Druid","流璃","https://classic.warcraftlogs.com/reports/NyCkLmfg8nHptc1a#type=summary&view=events&fight=2&start=536479&end=540479&source=4"
992582,"summon",4,40,NA,71844,"NyCkLmfg8nHptc1a",3,"Druid","流璃","https://classic.warcraftlogs.com/reports/NyCkLmfg8nHptc1a#type=summary&view=events&fight=3&start=990582&end=994582&source=4"
12032091,"summon",162,188,1,71844,"NzZqgvFMa3JxDd7t",17,"Druid","萌萌的冬乓","https://classic.warcraftlogs.com/reports/NzZqgvFMa3JxDd7t#type=summary&view=events&fight=17&start=12030091&end=12034091&source=162"
12062958,"summon",162,188,2,71844,"NzZqgvFMa3JxDd7t",17,"Druid","萌萌的冬乓","https://classic.warcraftlogs.com/reports/NzZqgvFMa3JxDd7t#type=summary&view=events&fight=17&start=12060958&end=12064958&source=162"
12148848,"summon",162,188,3,71844,"NzZqgvFMa3JxDd7t",17,"Druid","萌萌的冬乓","https://classic.warcraftlogs.com/reports/NzZqgvFMa3JxDd7t#type=summary&view=events&fight=17&start=12146848&end=12150848&source=162"
12156322,"summon",162,188,4,71844,"NzZqgvFMa3JxDd7t",17,"Druid","萌萌的冬乓","https://classic.warcraftlogs.com/reports/NzZqgvFMa3JxDd7t#type=summary&view=events&fight=17&start=12154322&end=12158322&source=162"
12161912,"summon",162,188,5,71844,"NzZqgvFMa3JxDd7t",17,"Druid","萌萌的冬乓","https://classic.warcraftlogs.com/reports/NzZqgvFMa3JxDd7t#type=summary&view=events&fight=17&start=12159912&end=12163912&source=162"
12204044,"summon",162,188,6,71844,"NzZqgvFMa3JxDd7t",17,"Druid","萌萌的冬乓","https://classic.warcraftlogs.com/reports/NzZqgvFMa3JxDd7t#type=summary&view=events&fight=17&start=12202044&end=12206044&source=162"
13052,"summon",6,58,1,71844,"P23vKNDazkYVG4xq",1,"Druid","肥鸡丶","https://classic.warcraftlogs.com/reports/P23vKNDazkYVG4xq#type=summary&view=events&fight=1&start=11052&end=15052&source=6"
21766,"summon",6,58,2,71844,"P23vKNDazkYVG4xq",1,"Druid","肥鸡丶","https://classic.warcraftlogs.com/reports/P23vKNDazkYVG4xq#type=summary&view=events&fight=1&start=19766&end=23766&source=6"
47522,"summon",6,58,3,71844,"P23vKNDazkYVG4xq",1,"Druid","肥鸡丶","https://classic.warcraftlogs.com/reports/P23vKNDazkYVG4xq#type=summary&view=events&fight=1&start=45522&end=49522&source=6"
91344,"summon",6,58,4,71844,"P23vKNDazkYVG4xq",1,"Druid","肥鸡丶","https://classic.warcraftlogs.com/reports/P23vKNDazkYVG4xq#type=summary&view=events&fight=1&start=89344&end=93344&source=6"
13001,"summon",18,56,NA,71844,"P2zdwGy4xXKvLZkF",1,"Mage","萧炎丷","https://classic.warcraftlogs.com/reports/P2zdwGy4xXKvLZkF#type=summary&view=events&fight=1&start=11001&end=15001&source=18"
356678,"summon",18,56,1,71844,"P2zdwGy4xXKvLZkF",2,"Mage","萧炎丷","https://classic.warcraftlogs.com/reports/P2zdwGy4xXKvLZkF#type=summary&view=events&fight=2&start=354678&end=358678&source=18"
390438,"summon",18,56,2,71844,"P2zdwGy4xXKvLZkF",2,"Mage","萧炎丷","https://classic.warcraftlogs.com/reports/P2zdwGy4xXKvLZkF#type=summary&view=events&fight=2&start=388438&end=392438&source=18"
776088,"summon",18,56,1,71844,"P2zdwGy4xXKvLZkF",3,"Mage","萧炎丷","https://classic.warcraftlogs.com/reports/P2zdwGy4xXKvLZkF#type=summary&view=events&fight=3&start=774088&end=778088&source=18"
284443,"summon",5,60,1,71844,"P3bnBXKj6WxAy4J1",1,"Druid","多情村支書","https://classic.warcraftlogs.com/reports/P3bnBXKj6WxAy4J1#type=summary&view=events&fight=1&start=282443&end=286443&source=5"
335657,"summon",5,60,2,71844,"P3bnBXKj6WxAy4J1",1,"Druid","多情村支書","https://classic.warcraftlogs.com/reports/P3bnBXKj6WxAy4J1#type=summary&view=events&fight=1&start=333657&end=337657&source=5"
338795,"summon",5,60,3,71844,"P3bnBXKj6WxAy4J1",1,"Druid","多情村支書","https://classic.warcraftlogs.com/reports/P3bnBXKj6WxAy4J1#type=summary&view=events&fight=1&start=336795&end=340795&source=5"
1149521,"summon",5,60,1,71844,"P3bnBXKj6WxAy4J1",4,"Druid","多情村支書","https://classic.warcraftlogs.com/reports/P3bnBXKj6WxAy4J1#type=summary&view=events&fight=4&start=1147521&end=1151521&source=5"
1176478,"summon",5,60,2,71844,"P3bnBXKj6WxAy4J1",4,"Druid","多情村支書","https://classic.warcraftlogs.com/reports/P3bnBXKj6WxAy4J1#type=summary&view=events&fight=4&start=1174478&end=1178478&source=5"
1193296,"summon",5,60,3,71844,"P3bnBXKj6WxAy4J1",4,"Druid","多情村支書","https://classic.warcraftlogs.com/reports/P3bnBXKj6WxAy4J1#type=summary&view=events&fight=4&start=1191296&end=1195296&source=5"
14189485,"summon",138,141,1,71844,"P9D2kJX8an7pyMrw",33,"Druid","杜蘭特","https://classic.warcraftlogs.com/reports/P9D2kJX8an7pyMrw#type=summary&view=events&fight=33&start=14187485&end=14191485&source=138"
14211627,"summon",138,141,2,71844,"P9D2kJX8an7pyMrw",33,"Druid","杜蘭特","https://classic.warcraftlogs.com/reports/P9D2kJX8an7pyMrw#type=summary&view=events&fight=33&start=14209627&end=14213627&source=138"
14310315,"summon",138,141,3,71844,"P9D2kJX8an7pyMrw",33,"Druid","杜蘭特","https://classic.warcraftlogs.com/reports/P9D2kJX8an7pyMrw#type=summary&view=events&fight=33&start=14308315&end=14312315&source=138"
14311205,"summon",138,141,4,71844,"P9D2kJX8an7pyMrw",33,"Druid","杜蘭特","https://classic.warcraftlogs.com/reports/P9D2kJX8an7pyMrw#type=summary&view=events&fight=33&start=14309205&end=14313205&source=138"
14595596,"summon",138,141,5,71844,"P9D2kJX8an7pyMrw",33,"Druid","杜蘭特","https://classic.warcraftlogs.com/reports/P9D2kJX8an7pyMrw#type=summary&view=events&fight=33&start=14593596&end=14597596&source=138"
636673,"summon",20,95,1,71843,"PD3MhLBvbFRgZGxj",6,"Priest","Mokeyseven","https://classic.warcraftlogs.com/reports/PD3MhLBvbFRgZGxj#type=summary&view=events&fight=6&start=634673&end=638673&source=20"
720249,"summon",20,95,2,71843,"PD3MhLBvbFRgZGxj",6,"Priest","Mokeyseven","https://classic.warcraftlogs.com/reports/PD3MhLBvbFRgZGxj#type=summary&view=events&fight=6&start=718249&end=722249&source=20"
759073,"summon",20,95,3,71843,"PD3MhLBvbFRgZGxj",6,"Priest","Mokeyseven","https://classic.warcraftlogs.com/reports/PD3MhLBvbFRgZGxj#type=summary&view=events&fight=6&start=757073&end=761073&source=20"
156193,"summon",15,61,NA,71843,"PGYkMHZ7nf6WTCcg",1,"Mage","Derpyburn","https://classic.warcraftlogs.com/reports/PGYkMHZ7nf6WTCcg#type=summary&view=events&fight=1&start=154193&end=158193&source=15"
468750,"summon",15,61,1,71843,"PGYkMHZ7nf6WTCcg",2,"Mage","Derpyburn","https://classic.warcraftlogs.com/reports/PGYkMHZ7nf6WTCcg#type=summary&view=events&fight=2&start=466750&end=470750&source=15"
653641,"summon",15,61,2,71843,"PGYkMHZ7nf6WTCcg",2,"Mage","Derpyburn","https://classic.warcraftlogs.com/reports/PGYkMHZ7nf6WTCcg#type=summary&view=events&fight=2&start=651641&end=655641&source=15"
1486715,"summon",5,134,1,71843,"PGYkMHZ7nf6WTCcg",8,"Druid","Wibbear","https://classic.warcraftlogs.com/reports/PGYkMHZ7nf6WTCcg#type=summary&view=events&fight=8&start=1484715&end=1488715&source=5"
1553261,"summon",5,134,2,71843,"PGYkMHZ7nf6WTCcg",8,"Druid","Wibbear","https://classic.warcraftlogs.com/reports/PGYkMHZ7nf6WTCcg#type=summary&view=events&fight=8&start=1551261&end=1555261&source=5"
1569998,"summon",5,134,3,71843,"PGYkMHZ7nf6WTCcg",8,"Druid","Wibbear","https://classic.warcraftlogs.com/reports/PGYkMHZ7nf6WTCcg#type=summary&view=events&fight=8&start=1567998&end=1571998&source=5"
5929594,"summon",60,208,1,71843,"PHt3AQnfcpq2LRda",36,"Druid","Calakin","https://classic.warcraftlogs.com/reports/PHt3AQnfcpq2LRda#type=summary&view=events&fight=36&start=5927594&end=5931594&source=60"
5962799,"summon",60,208,2,71843,"PHt3AQnfcpq2LRda",36,"Druid","Calakin","https://classic.warcraftlogs.com/reports/PHt3AQnfcpq2LRda#type=summary&view=events&fight=36&start=5960799&end=5964799&source=60"
6014286,"summon",60,208,3,71843,"PHt3AQnfcpq2LRda",36,"Druid","Calakin","https://classic.warcraftlogs.com/reports/PHt3AQnfcpq2LRda#type=summary&view=events&fight=36&start=6012286&end=6016286&source=60"
8304901,"summon",60,208,NA,71843,"PHt3AQnfcpq2LRda",42,"Druid","Calakin","https://classic.warcraftlogs.com/reports/PHt3AQnfcpq2LRda#type=summary&view=events&fight=42&start=8302901&end=8306901&source=60"
8638471,"summon",60,208,NA,71843,"PHt3AQnfcpq2LRda",43,"Druid","Calakin","https://classic.warcraftlogs.com/reports/PHt3AQnfcpq2LRda#type=summary&view=events&fight=43&start=8636471&end=8640471&source=60"
75915,"summon",28,51,1,71844,"PKaqwYG9mBrZ8ncM",1,"Druid","花满溪","https://classic.warcraftlogs.com/reports/PKaqwYG9mBrZ8ncM#type=summary&view=events&fight=1&start=73915&end=77915&source=28"
93411,"summon",28,51,2,71844,"PKaqwYG9mBrZ8ncM",1,"Druid","花满溪","https://classic.warcraftlogs.com/reports/PKaqwYG9mBrZ8ncM#type=summary&view=events&fight=1&start=91411&end=95411&source=28"
118519,"summon",28,51,3,71844,"PKaqwYG9mBrZ8ncM",1,"Druid","花满溪","https://classic.warcraftlogs.com/reports/PKaqwYG9mBrZ8ncM#type=summary&view=events&fight=1&start=116519&end=120519&source=28"
10855589,"summon",38,154,NA,71844,"PMgDWbXaz3TnC9ZK",26,"Warlock","Antiangel","https://classic.warcraftlogs.com/reports/PMgDWbXaz3TnC9ZK#type=summary&view=events&fight=26&start=10853589&end=10857589&source=38"
1506180,"summon",57,91,NA,71844,"PX48rTy7jhmaNbcx",7,"Warlock","Jaggwl","https://classic.warcraftlogs.com/reports/PX48rTy7jhmaNbcx#type=summary&view=events&fight=7&start=1504180&end=1508180&source=57"
5242655,"summon",20,192,NA,71843,"PgLhmkGn79CzM1JN",23,"Priest","Sædbro","https://classic.warcraftlogs.com/reports/PgLhmkGn79CzM1JN#type=summary&view=events&fight=23&start=5240655&end=5244655&source=20"
969620,"summon",7,86,1,71843,"PjXKHaYx1cbyzAGn",4,"Druid","大威天德","https://classic.warcraftlogs.com/reports/PjXKHaYx1cbyzAGn#type=summary&view=events&fight=4&start=967620&end=971620&source=7"
989829,"summon",7,86,2,71843,"PjXKHaYx1cbyzAGn",4,"Druid","大威天德","https://classic.warcraftlogs.com/reports/PjXKHaYx1cbyzAGn#type=summary&view=events&fight=4&start=987829&end=991829&source=7"
1062522,"summon",7,86,3,71843,"PjXKHaYx1cbyzAGn",4,"Druid","大威天德","https://classic.warcraftlogs.com/reports/PjXKHaYx1cbyzAGn#type=summary&view=events&fight=4&start=1060522&end=1064522&source=7"
1078733,"summon",7,86,4,71843,"PjXKHaYx1cbyzAGn",4,"Druid","大威天德","https://classic.warcraftlogs.com/reports/PjXKHaYx1cbyzAGn#type=summary&view=events&fight=4&start=1076733&end=1080733&source=7"
1083083,"summon",7,86,5,71843,"PjXKHaYx1cbyzAGn",4,"Druid","大威天德","https://classic.warcraftlogs.com/reports/PjXKHaYx1cbyzAGn#type=summary&view=events&fight=4&start=1081083&end=1085083&source=7"
1096009,"summon",7,86,6,71843,"PjXKHaYx1cbyzAGn",4,"Druid","大威天德","https://classic.warcraftlogs.com/reports/PjXKHaYx1cbyzAGn#type=summary&view=events&fight=4&start=1094009&end=1098009&source=7"
1165268,"summon",7,86,7,71843,"PjXKHaYx1cbyzAGn",4,"Druid","大威天德","https://classic.warcraftlogs.com/reports/PjXKHaYx1cbyzAGn#type=summary&view=events&fight=4&start=1163268&end=1167268&source=7"
2134776,"summon",7,86,1,71843,"PjXKHaYx1cbyzAGn",9,"Druid","大威天德","https://classic.warcraftlogs.com/reports/PjXKHaYx1cbyzAGn#type=summary&view=events&fight=9&start=2132776&end=2136776&source=7"
2179299,"summon",7,86,2,71843,"PjXKHaYx1cbyzAGn",9,"Druid","大威天德","https://classic.warcraftlogs.com/reports/PjXKHaYx1cbyzAGn#type=summary&view=events&fight=9&start=2177299&end=2181299&source=7"
2263655,"summon",7,86,3,71843,"PjXKHaYx1cbyzAGn",9,"Druid","大威天德","https://classic.warcraftlogs.com/reports/PjXKHaYx1cbyzAGn#type=summary&view=events&fight=9&start=2261655&end=2265655&source=7"
4849203,"summon",35,149,1,71844,"PrdhM8Z3NVGHczkg",16,"Druid","过时四","https://classic.warcraftlogs.com/reports/PrdhM8Z3NVGHczkg#type=summary&view=events&fight=16&start=4847203&end=4851203&source=35"
4966575,"summon",35,149,2,71844,"PrdhM8Z3NVGHczkg",16,"Druid","过时四","https://classic.warcraftlogs.com/reports/PrdhM8Z3NVGHczkg#type=summary&view=events&fight=16&start=4964575&end=4968575&source=35"
5217809,"summon",35,149,1,71844,"PrdhM8Z3NVGHczkg",17,"Druid","过时四","https://classic.warcraftlogs.com/reports/PrdhM8Z3NVGHczkg#type=summary&view=events&fight=17&start=5215809&end=5219809&source=35"
5222628,"summon",35,149,2,71844,"PrdhM8Z3NVGHczkg",17,"Druid","过时四","https://classic.warcraftlogs.com/reports/PrdhM8Z3NVGHczkg#type=summary&view=events&fight=17&start=5220628&end=5224628&source=35"
3772288,"summon",9,176,1,71843,"PtJfqzg7dr1GyRj3",18,"Warlock","Markybolt","https://classic.warcraftlogs.com/reports/PtJfqzg7dr1GyRj3#type=summary&view=events&fight=18&start=3770288&end=3774288&source=9"
3857878,"summon",9,176,2,71843,"PtJfqzg7dr1GyRj3",18,"Warlock","Markybolt","https://classic.warcraftlogs.com/reports/PtJfqzg7dr1GyRj3#type=summary&view=events&fight=18&start=3855878&end=3859878&source=9"
5365959,"summon",11,196,1,71844,"PwvrNW71VcYfhQZD",19,"Druid","修车六号","https://classic.warcraftlogs.com/reports/PwvrNW71VcYfhQZD#type=summary&view=events&fight=19&start=5363959&end=5367959&source=11"
5417434,"summon",11,196,2,71844,"PwvrNW71VcYfhQZD",19,"Druid","修车六号","https://classic.warcraftlogs.com/reports/PwvrNW71VcYfhQZD#type=summary&view=events&fight=19&start=5415434&end=5419434&source=11"
5422115,"summon",11,196,3,71844,"PwvrNW71VcYfhQZD",19,"Druid","修车六号","https://classic.warcraftlogs.com/reports/PwvrNW71VcYfhQZD#type=summary&view=events&fight=19&start=5420115&end=5424115&source=11"
6292865,"summon",11,196,1,71844,"PwvrNW71VcYfhQZD",21,"Druid","修车六号","https://classic.warcraftlogs.com/reports/PwvrNW71VcYfhQZD#type=summary&view=events&fight=21&start=6290865&end=6294865&source=11"
6418894,"summon",11,196,2,71844,"PwvrNW71VcYfhQZD",21,"Druid","修车六号","https://classic.warcraftlogs.com/reports/PwvrNW71VcYfhQZD#type=summary&view=events&fight=21&start=6416894&end=6420894&source=11"
911923,"summon",22,58,1,71844,"Q6zgyj9HfGZC7RXc",5,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/Q6zgyj9HfGZC7RXc#type=summary&view=events&fight=5&start=909923&end=913923&source=22"
935832,"summon",22,58,2,71844,"Q6zgyj9HfGZC7RXc",5,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/Q6zgyj9HfGZC7RXc#type=summary&view=events&fight=5&start=933832&end=937832&source=22"
960394,"summon",22,58,3,71844,"Q6zgyj9HfGZC7RXc",5,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/Q6zgyj9HfGZC7RXc#type=summary&view=events&fight=5&start=958394&end=962394&source=22"
966504,"summon",22,58,4,71844,"Q6zgyj9HfGZC7RXc",5,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/Q6zgyj9HfGZC7RXc#type=summary&view=events&fight=5&start=964504&end=968504&source=22"
1273853,"summon",22,58,1,71844,"Q6zgyj9HfGZC7RXc",6,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/Q6zgyj9HfGZC7RXc#type=summary&view=events&fight=6&start=1271853&end=1275853&source=22"
1280201,"summon",22,58,2,71844,"Q6zgyj9HfGZC7RXc",6,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/Q6zgyj9HfGZC7RXc#type=summary&view=events&fight=6&start=1278201&end=1282201&source=22"
1983898,"summon",22,58,1,71844,"Q6zgyj9HfGZC7RXc",9,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/Q6zgyj9HfGZC7RXc#type=summary&view=events&fight=9&start=1981898&end=1985898&source=22"
2277483,"summon",22,58,2,71844,"Q6zgyj9HfGZC7RXc",9,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/Q6zgyj9HfGZC7RXc#type=summary&view=events&fight=9&start=2275483&end=2279483&source=22"
2285441,"summon",22,58,3,71844,"Q6zgyj9HfGZC7RXc",9,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/Q6zgyj9HfGZC7RXc#type=summary&view=events&fight=9&start=2283441&end=2287441&source=22"
5132557,"summon",7,64,1,71844,"Q7yqW6LV2dYmtaA9",1,"Druid","东莞跨栏王","https://classic.warcraftlogs.com/reports/Q7yqW6LV2dYmtaA9#type=summary&view=events&fight=1&start=5130557&end=5134557&source=7"
5142774,"summon",7,64,2,71844,"Q7yqW6LV2dYmtaA9",1,"Druid","东莞跨栏王","https://classic.warcraftlogs.com/reports/Q7yqW6LV2dYmtaA9#type=summary&view=events&fight=1&start=5140774&end=5144774&source=7"
5145749,"summon",7,64,3,71844,"Q7yqW6LV2dYmtaA9",1,"Druid","东莞跨栏王","https://classic.warcraftlogs.com/reports/Q7yqW6LV2dYmtaA9#type=summary&view=events&fight=1&start=5143749&end=5147749&source=7"
5008482,"summon",30,55,1,71844,"Q7yqW6LV2dYmtaA9",1,"Druid","垫底小德丶","https://classic.warcraftlogs.com/reports/Q7yqW6LV2dYmtaA9#type=summary&view=events&fight=1&start=5006482&end=5010482&source=30"
5024684,"summon",30,55,2,71844,"Q7yqW6LV2dYmtaA9",1,"Druid","垫底小德丶","https://classic.warcraftlogs.com/reports/Q7yqW6LV2dYmtaA9#type=summary&view=events&fight=1&start=5022684&end=5026684&source=30"
